id,articleId,userId,vehicleId,publicationDate,brandId,modelId,generationId,likes,comments,engine,wheeldrive,transmission,about
769,0011e77590223e447f01908225f88801834,0e52e7185814,001e75023e47010825880134,1619822981000,017,017034,017034002,0,0,,1,1,{1}
770,0011e77590223e547001208c25488a01834,0e52e7185814,001e75023e47010825880134,1619823609000,017,017034,017034002,0,0,,1,1,{1}
771,0011e77590273eb47e01908225a88c01834,0e52e7185814,001e75023e47010825880134,1621281549000,017,017034,017034002,0,0,,1,1,{11}
772,0011e77590273ee47d01208b25688201834,0e52e7185814,001e75023e47010825880134,1621330409000,017,017034,017034002,0,0,,1,1,{1}
773,0011e775902a2e467201e08f35b88401854,0e52e7185814,001e75022e67010835880154,1621957213000,017,017026,017026003,0,0,,1,1,{1}
774,0011e775902c3e047e01208025388201034,0e52e7185814,001e75023e47010825880134,1622438708000,017,017034,017034002,0,0,,1,1,{}
775,0011e775a0283ef47a01b08225d88301034,0e52e7185814,001e75023e47010825880134,1625907998000,017,017034,017034002,0,0,,1,1,{3}
776,0011e775a02d3e947601808825688c01034,0e52e7185814,001e75023e47010825880134,1627145144000,017,017034,017034002,0,0,,1,1,{1}
777,0011e775b0243e547701308a25988001834,0e52e7185814,001e75023e47010825880134,1628957813000,017,017034,017034002,0,0,,1,1,{1}
778,0011e775b0242e667401108835488401054,0e52e7185814,001e75022e67010835880154,1628971304000,017,017026,017026003,0,0,,1,1,{10}
779,0011e775b0262e467301a08a35888701854,0e52e7185814,001e75022e67010835880154,1629474171000,017,017026,017026003,0,0,,1,1,{3}
780,0011e775b0262eb67d01b08e35788b01854,0e52e7185814,001e75022e67010835880154,1629602179000,017,017026,017026003,0,0,,1,1,{1}
781,0011e775b0262ef67501408835b88e01854,0e52e7185814,001e75022e67010835880154,1629660417000,017,017026,017026003,0,0,,1,1,{}
782,0011e775b0282ee67901008135388601054,0e52e7185814,001e75022e67010835880154,1630184412000,017,017026,017026003,0,0,,1,1,{}
783,0011e775b0293e047a01408625888b01834,0e52e7185814,001e75023e47010825880134,1630219299000,017,017034,017034002,0,0,,1,1,{13}
784,0011e775b0292ed67301c08035e88a01054,0e52e7185814,001e75022e67010835880154,1630430564000,017,017026,017026003,0,0,,1,1,{1}
785,0011e775b02c2e067f01808335088801054,0e52e7185814,001e75022e67010835880154,1631030096000,017,017026,017026003,0,0,,1,1,{14}
786,0011e775c0213ed47001e08c25288501834,0e52e7185814,001e75023e47010825880134,1632575079000,017,017034,017034002,0,0,,1,1,{13}
787,0011e775c0213ee47901f08925388b01834,0e52e7185814,001e75023e47010825880134,1632601347000,017,017034,017034002,0,0,,1,1,{13}
788,0011e775c0212ee67e01708c35488301054,0e52e7185814,001e75022e67010835880154,1632606078000,017,017026,017026003,0,0,,1,1,{13}
789,0011e775c0222e267801c08735988a01054,0e52e7185814,001e75022e67010835880154,1632667204000,017,017026,017026003,0,0,,1,1,{13}
790,0011e775c02d2ed67a01d08235f88101854,0e52e7185814,001e75022e67010835880154,1635806687000,017,017026,017026003,0,0,,1,1,{1}
791,0011e775c02d2ed67c01408b35e88501854,0e52e7185814,001e75022e67010835880154,1635808231000,017,017026,017026003,0,0,,1,1,{}
792,0011e775d0213ee47a01e08325088c01034,0e52e7185814,001e75023e47010825880134,1636897272000,017,017034,017034002,0,0,,1,1,{14}
793,0011e775d0283e047c01a08f25788401834,0e52e7185814,001e75023e47010825880134,1638543325000,017,017034,017034002,0,0,,1,1,{14}
794,0011e775d0293e147401a08725288301834,0e52e7185814,001e75023e47010825880134,1638820115000,017,017034,017034002,0,0,,1,1,{14}
795,0011e775d0292e167601c08d35388001054,0e52e7185814,001e75022e67010835880154,1638822368000,017,017026,017026003,0,0,,1,1,{1}
796,0011e775d02f3e647b01208525488b01034,0e52e7185814,001e75023e47010825880134,1640521422000,017,017034,017034002,0,0,,1,1,{1}
797,0011e775d02f3e747601508225d88d01834,0e52e7185814,001e75023e47010825880134,1640533143000,017,017034,017034002,0,0,,1,1,{1}
798,0011e775e0212e067301808635388701054,0e52e7185814,001e75022e67010835880154,1640949638000,017,017026,017026003,0,0,,1,1,{13}
799,0011e775e0212e067401908d35c88101854,0e52e7185814,001e75022e67010835880154,1640950783000,017,017026,017026003,0,0,,1,1,{13}
800,0011e775e0213e647501308f25c88b01034,0e52e7185814,001e75023e47010825880134,1641052110000,017,017034,017034002,0,0,,1,1,{}
801,0011e775e0223e647201608e25088001834,0e52e7185814,001e75023e47010825880134,1641317589000,017,017034,017034002,0,0,,1,1,{1}
802,0011e775e0232e667c01708135188f01854,0e52e7185814,001e75022e67010835880154,1641596523000,017,017026,017026003,0,0,,1,1,{}
803,0011e775e02b2e167801208b35788a01854,0e52e7185814,001e75022e67010835880154,1643655641000,017,017026,017026003,0,0,,1,1,{3}
804,0011e775e02e2ef67c01808d35788401054,0e52e7185814,001e75022e67010835880154,1644700424000,017,017026,017026003,0,0,,1,1,{1}
805,0011e775f0273e247e01508e25f88501034,0e52e7185814,001e75023e47010825880134,1646900146000,017,017034,017034002,0,0,,1,1,{1}
806,0011e775f0273e847701f08625888101034,0e52e7185814,001e75023e47010825880134,1646994090000,017,017034,017034002,0,0,,1,1,{11}
807,0011e775f0273ee47401508525388b01834,0e52e7185814,001e75023e47010825880134,1647090947000,017,017034,017034002,0,0,,1,1,{}
808,0011e775f0293e347201908f25188d01034,0e52e7185814,001e75023e47010825880134,1647441474000,017,017034,017034002,0,0,,1,1,{11}
809,0011e775f02a3e847a01c08925c88d01834,0e52e7185814,001e75023e47010825880134,1647802359000,017,017034,017034002,0,0,,1,1,{1}
810,0011e775f02a3e847c01708c25288101034,0e52e7185814,001e75023e47010825880134,1647804138000,017,017034,017034002,0,0,,1,1,{1}
811,0011e775f02a3e947101408025188901834,0e52e7185814,001e75023e47010825880134,1647809135000,017,017034,017034002,0,0,,1,1,{13}
812,0011e775f02b3e147f01708c25788401034,0e52e7185814,001e75023e47010825880134,1647958280000,017,017034,017034002,0,0,,1,1,{1}
813,0011e775f02b3e947201d08425088a01834,0e52e7185814,001e75023e47010825880134,1648079225000,017,017034,017034002,0,0,,1,1,{14}
814,0011e775f02c2e767d01708935688001854,0e52e7185814,001e75022e67010835880154,1648325269000,017,017026,017026003,0,0,,1,1,{}
815,0011e775f02d3e647701108e25588d01834,0e52e7185814,001e75023e47010825880134,1648570263000,017,017034,017034002,0,0,,1,1,{14}
816,0011e87500203ef47901508c25488301834,0e52e7185814,001e75023e47010825880134,1649528915000,017,017034,017034002,0,0,,1,1,{3}
817,0011e87500253ec47b01008225f88601034,0e52e7185814,001e75023e47010825880134,1650822492000,017,017034,017034002,0,0,,1,1,{3}
818,0011e87500253ec47d01308f25f88501834,0e52e7185814,001e75023e47010825880134,1650824839000,017,017034,017034002,0,0,,1,1,{10}
819,0011e87500252ed67101108b35088501054,0e52e7185814,001e75022e67010835880154,1650828882000,017,017026,017026003,0,0,,1,1,{10}
820,0011e87500273e447e01c08825788e01034,0e52e7185814,001e75023e47010825880134,1651229100000,017,017034,017034002,0,0,,1,1,{3}
821,0011e87500283e147401108c25988b01034,0e52e7185814,001e75023e47010825880134,1651436014000,017,017034,017034002,0,0,,1,1,{11}
822,0011e875002e3ec47f01208225588b01034,0e52e7185814,001e75023e47010825880134,1653242734000,017,017034,017034002,0,0,,1,1,{10}
823,0011e875002e3ed47001108f25c88601034,0e52e7185814,001e75023e47010825880134,1653243772000,017,017034,017034002,0,0,,1,1,{11}
824,0011e875002e2ed67201408935b88a01854,0e52e7185814,001e75022e67010835880154,1653246041000,017,017026,017026003,0,0,,1,1,{11}
825,0011e87510223e547101308225a88701034,0e52e7185814,001e75023e47010825880134,1654184422000,017,017034,017034002,0,0,,1,1,{1}
826,0011e87510223ed47701f08125488801034,0e52e7185814,001e75023e47010825880134,1654325712000,017,017034,017034002,0,0,,1,1,{1}
827,0011e87510242e467a01408b35188801854,0e52e7185814,001e75022e67010835880154,1654714053000,017,017026,017026003,0,0,,1,1,{9}
828,0011e87510273e547f01508925288401834,0e52e7185814,001e75023e47010825880134,1655541437000,017,017034,017034002,0,0,,1,1,{5}
829,0011e875102a3eb47801408e25388f01034,0e52e7185814,001e75023e47010825880134,1656440022000,017,017034,017034002,0,0,,1,1,{1}
830,0011e875102c3e047301508225388c01834,0e52e7185814,001e75023e47010825880134,1656787117000,017,017034,017034002,0,0,,1,1,{1}
831,0011e875102c3e047401508425888901834,0e52e7185814,001e75023e47010825880134,1656788175000,017,017034,017034002,0,0,,1,1,{}
832,0011e87520202e967001a08e35488401854,0e52e7185814,001e75022e67010835880154,1658009085000,017,017026,017026003,0,0,,1,1,{1}
833,0011e87520232e767301908d35088401054,0e52e7185814,001e75022e67010835880154,1658783912000,017,017026,017026003,0,0,,1,1,{}
834,0011e87520262ea67601e08335e88101054,0e52e7185814,001e75022e67010835880154,1659642986000,017,017026,017026003,0,0,,1,1,{1}
835,0011e87520283e947b01b08e25a88101034,0e52e7185814,001e75023e47010825880134,1660168170000,017,017034,017034002,0,0,,1,1,{}
836,0011e87520293ec47801b08225d88101834,0e52e7185814,001e75023e47010825880134,1660483743000,017,017034,017034002,0,0,,1,1,{}
837,0011e875202c2e067001908f35088001854,0e52e7185814,001e75022e67010835880154,1661079253000,017,017026,017026003,0,0,,1,1,{14}
838,0011e875202c3e147901408225288101834,0e52e7185814,001e75023e47010825880134,1661105087000,017,017034,017034002,0,0,,1,1,{13}
839,0011e875202d3ec47201508225088c01834,0e52e7185814,001e75023e47010825880134,1661550797000,017,017034,017034002,0,0,,1,1,{1}
840,0011e875202e3e047901608a25788d01034,0e52e7185814,001e75023e47010825880134,1661625346000,017,017034,017034002,0,0,,1,1,{1}
841,0011e875202e3e847601808425188f01834,0e52e7185814,001e75023e47010825880134,1661756523000,017,017034,017034002,0,0,,1,1,{7}
842,0011e87530203e947301f08d25988b01834,0e52e7185814,001e75023e47010825880134,1662307523000,017,017034,017034002,0,0,,1,1,{11}
843,0011e87530203ef47001d08425b88201834,0e52e7185814,001e75023e47010825880134,1662404873000,017,017034,017034002,0,0,,1,1,{1}
844,0011e87530223e747301408925188201034,0e52e7185814,001e75023e47010825880134,1662810100000,017,017034,017034002,0,0,,1,1,{13}
845,0011e87530242ea67f01308d35388c01854,0e52e7185814,001e75022e67010835880154,1663409837000,017,017026,017026003,0,0,,1,1,{}
846,0011e875302b2e567e01408035888601054,0e52e7185814,001e75022e67010835880154,1665203964000,017,017026,017026003,0,0,,1,1,{}
847,0011e875302b2e967f01908035b88d01054,0e52e7185814,001e75022e67010835880154,1665272450000,017,017026,017026003,0,0,,1,1,{}
848,0011e87540253e547e01e08425f88001034,0e52e7185814,001e75023e47010825880134,1667888992000,017,017034,017034002,0,0,,1,1,{13}
849,0011e87540263ec47001908925c88401034,0e52e7185814,001e75023e47010825880134,1668259880000,017,017034,017034002,0,0,,1,1,{13}
850,0011e87540273e347101608a25288301034,0e52e7185814,001e75023e47010825880134,1668378174000,017,017034,017034002,0,0,,1,1,{1}
851,0011e87540272e767701d08d35488b01054,0e52e7185814,001e75022e67010835880154,1668452046000,017,017026,017026003,0,0,,1,1,{}
852,0011e87550283ee47001908725688901834,0e52e7185814,001e75023e47010825880134,1673125263000,017,017034,017034002,0,0,,1,1,{1}
261,0f11a57eb0f23be4990f10b125988e01861,faefb9fb5811,0f1a7e0f3b490f0b25880161,1491134913000,017,017034,017034002,0,2,1,1,1,{}
747,0011e77540212e767b01b08f35888c01854,0e52e7185814,001e75022e67010835880154,1598126029000,017,017026,017026003,2,0,,1,1,{1}
266,0f11a57eb0f73b049c0f00b125c88101061,faefb9fb5811,0f1a7e0f3b490f0b25880161,1492245290000,017,017034,017034002,1,0,1,1,1,{}
662,0012e47500251e257901e08005788501814,0e52e7185814,002e75021e57010805880114,1375775623000,027,027015,027015000,2,0,,2,1,{14}
660,0012e375c02f1e257601b08c05288b01014,0e52e7185814,002e75021e57010805880114,1361276814000,027,027015,027015000,0,0,,2,1,{10}
663,0012e475202b1e957101108405088e01814,0e52e7185814,002e75021e57010805880114,1386084385000,027,027015,027015000,2,2,,2,1,{10}
